-2.622186218533594654e-02;-1.178510130095768854e-02;9.628867887182743224e-03
-8.390027539602551432e-01;4.315134576064781624e-02;3.417295970334552346e-02
4.707717841618725974e-01;-7.186859954043819942e-02;-7.033846456848776019e-02
-2.935794225241902811e-01;-3.492206175809842161e-02;-8.568353746099885426e-02
3.269112544144706090e-01;3.306523275666775619e-02;-9.221886918071144079e-02
-1.832406684603382352e-01;3.823474089696429074e-02;8.517611181242850174e-03
-6.687072384098494693e-01;3.107483137892506908e-02;-5.738272674723400579e-02
3.284420570285032648e-01;3.108487679653811411e-02;6.792492410070880005e-02
4.185684498853903951e-02;3.914440230287094535e-02;-8.237120887514334799e-02
-1.821866035155909613e-01;-6.630464563825849700e-02;7.886345196449746908e-02
-6.266769956720772417e-01;-6.101690282600974458e-02;7.752482449415258603e-02
-9.439899582737371064e-02;-1.849998748585568106e-02;7.183928848674078771e-02
6.925914733354261443e-01;3.285189632012506383e-02;-9.216277441535719595e-02
8.376163461574737124e-01;-7.552687858154326361e-02;4.581058497440464172e-02
-8.316239462461264553e-01;2.087774086470807824e-02;-1.157534863572975796e-02
-4.664143986996900360e-01;3.105973875235302356e-02;-6.031185856556167679e-02
-1.803337633149631747e-01;2.692156115973880215e-02;-8.953418696324423609e-02
-1.767268772039517488e-01;3.104902173719301800e-02;-5.638167787444180526e-03
-2.853863872969263915e-01;-8.905553213061764839e-02;4.724023120316247354e-03
-8.036074316291756947e-01;2.221938971247632358e-02;-1.211031410248606353e-03
8.515351847194978507e-01;3.102785083452406015e-02;-7.107095582278689927e-02
3.468913761826524778e-01;-1.222376653971813006e-02;-3.324441407007173999e-02
7.036781516165212524e-01;-5.864469882405069778e-02;8.556096884445349438e-02
2.596625162897833738e-01;7.951793654231535668e-03;-7.717019888203385802e-02
1.526420347775403752e-01;-8.760702994477638506e-02;2.298915102929027787e-02
-4.054201291205245528e-01;-4.022772366777944975e-02;-9.123467536641552411e-02
3.912453523549765388e-01;3.104620525244912096e-02;-1.482067405664975850e-02
2.264930651726215771e-01;-7.788663863967645873e-02;-5.886663383095039337e-02
-7.187159339087832999e-01;-4.072986969676024166e-02;5.600673717574040922e-02
6.212783506344093931e-01;2.951130553070271945e-02;-1.227267229077894095e-02
5.645439627640008728e-01;4.677562454757753369e-02;1.024402584314065487e-02
-5.463505799244828820e-01;3.115254449986603821e-02;5.827882564702212970e-02
1.753725712786586011e-01;3.107326368716676127e-02;8.212062876015013835e-02
2.280892036399018163e-01;3.473037967071609944e-02;2.391026684725199025e-02
7.045699459264195275e-01;1.166282705351542014e-02;7.335256277719387485e-02
9.292661733202231544e-02;-8.444920632716435005e-02;-1.428924124010189090e-02
1.775276696566502888e-01;-8.748285869323699226e-02;-1.279782040985564737e-02
8.602435497229657946e-01;1.412670997323436060e-02;7.852531806726249786e-02
7.104399566586337977e-01;6.931759873218509838e-02;-1.261135472150403530e-02
-5.320038412032931374e-01;-9.737969100862102489e-03;-1.103915334615723949e-02
8.834614968352583197e-03;-8.927383664073093583e-02;-3.097720885132312918e-02
7.962649695982179088e-01;-4.268524173472052624e-02;2.624764051583190066e-02
-5.937734409148741621e-01;3.281224659377644098e-02;2.302708828866423946e-03
-4.661279511790747954e-01;3.478932694422328525e-02;-5.136280666130770695e-02
-1.799512681143888293e-01;-4.549578485451261090e-02;9.278047771656075526e-02
-8.322494915106658508e-01;-6.764472736872657183e-03;-4.387441506222827933e-04
-7.685171119958744690e-01;-5.972176217786107078e-02;-6.932100477518017556e-02
-7.786490956247611728e-02;-7.748731841597866765e-02;5.929962108203339771e-02
-8.271669514636245113e-01;-1.385633337695332118e-02;1.662801562207471542e-04
-2.924443539588591490e-01;3.104382841350214126e-02;-1.387236283580199452e-02
2.386617334512251276e-01;-7.837910610709214465e-02;-5.386549764759102077e-02
-7.135885037413858267e-01;2.019845436678374406e-01;-1.412259158494773639e-03
-1.729366341098308446e-01;-9.822460176956522571e-02;-3.380785253909644739e-02
4.362853713865411098e-01;1.451863920120961479e-02;8.131265847980551076e-02
-1.810960510123593992e-01;-4.569845868017234636e-02;9.419043249775344018e-02
-2.222709192076696150e-01;3.102346404337420413e-02;1.459693481370665478e-02
4.620616639077792520e-01;-8.878052182726120511e-02;1.002999190224035213e-02
8.378497063487855279e-01;3.100279754168200688e-02;-8.568839143752626786e-02
-7.931172314771189891e-01;1.955366881741606166e-02;-5.155166884294618002e-02
6.554406754468292684e-01;-2.953328314632955656e-02;8.011279365722728807e-02
1.381460204646465240e-01;-5.442536530605765477e-02;8.827603427169639083e-02
1.452189203663922790e-02;3.424660219965339203e-02;-6.514399738361044412e-02
-6.476433172180163789e-01;1.573736566943610415e-01;-1.155816835246336119e-02
5.082564305837405927e-01;-1.806872773058342983e-03;-7.057563754862300476e-02
-6.808682289937032506e-01;-6.616108573308440710e-02;2.122449856782734207e-02
-9.866085941514710078e-02;3.103465399842617045e-02;5.878341511006001524e-02
-5.567421053345430471e-01;3.470904713818442899e-02;-8.862150107062208293e-02
-1.210437943193343052e-01;3.104905561594706667e-02;-6.749203815858299815e-02
1.554747392272420592e-01;-7.827624087540180353e-02;5.548940452124235395e-02
6.997893252922503526e-01;3.102175505429273505e-02;-1.655831027182030207e-02
-4.352017632706137173e-01;9.658584877785193062e-03;7.082449629490514265e-02
5.516126228165622869e-02;3.093143499128681376e-02;-5.666934950361769696e-02
-3.032866588859947990e-02;2.683670966262757460e-02;4.257206027606440929e-02
-4.474194867495802641e-01;2.974433156262731859e-02;9.144119672711936708e-02
-1.407752567547399802e-01;-8.740869759257387239e-02;-2.171776215716779770e-02
6.909878046084566572e-01;3.095155140511617053e-02;-8.415409269253674995e-02
4.702455277092729147e-01;-6.718749648559792231e-02;7.768636277468121687e-02
-2.040618458075403874e-01;3.473191231073873703e-02;-6.700604562973375145e-02
1.849662819575605965e-01;-9.637504155545296991e-02;5.139933068807357730e-02
1.925425018257982956e-01;-5.813785974363248898e-02;8.604795291813138736e-02
8.883444701683954614e-01;-4.217574446052000520e-02;1.299221365967101992e-02
5.403035852473148104e-01;-8.945596219918737491e-02;-6.168148800099352257e-03
5.378026660814024806e-01;-7.569684055734092476e-02;6.451460986116225316e-02
7.022967545690206315e-01;-7.919705537652189931e-02;-5.491951643346267009e-02
-6.458724501747165059e-01;-5.970062856344620500e-02;-6.853936735251739409e-02
-6.744144603740527266e-01;1.740617730336536384e-01;4.273501356899722312e-03
-8.185773422476778638e-01;3.455205330503735572e-02;-2.705839285694447947e-03
4.489913538296668172e-01;-5.183273857040796712e-02;8.969932259558482945e-02
9.444687993883652544e-01;1.806006856199461608e-02;6.328183748090164540e-02
4.530520601531295433e-01;-3.639079748176496376e-02;8.815728874477488097e-02
-6.991858994125378368e-01;-4.753842183898539936e-02;-1.430902227663190251e-02
1.671138476609724047e-02;-7.893795609127465807e-02;-5.536309306088173926e-02
5.774474593272327372e-01;-3.134874130328681868e-02;8.365032811449113481e-02
-8.365723096686972227e-01;2.068779005821045139e-02;-2.034725776681835588e-02
9.272094608282206718e-02;2.878216075053170731e-02;8.238014583235708094e-04
8.802568066548456249e-01;3.472068033849765728e-02;-4.979399658593786082e-02
-4.312695285235210174e-01;-8.937165680685774105e-02;-2.314316058130778606e-02
-4.923370161371886655e-01;3.127035463772117468e-02;-7.409659813559033026e-02
2.696723891142588925e-01;3.253158268306882706e-02;-9.202437599328330831e-02
3.636960282907862330e-01;-1.301534814773086871e-02;-1.743004302690636179e-02
-4.281387777105068460e-01;-8.684919697209086964e-02;2.331637726147432754e-02
-4.029355846859166146e-01;2.322614389042532840e-02;-2.754770697072551552e-02
-1.371423348603361542e-02;3.474683939692991413e-02;-5.890353348161917607e-02
6.241543128707075505e-01;-5.922716897331437025e-02;8.460509031356241993e-02
-1.703568920107964291e-01;-1.172329165682998997e-02;-3.248053665124953082e-02
7.614878877090608400e-01;3.415426670271804604e-02;9.066248069382759622e-02
-4.967662961942951871e-01;-8.508923562012207786e-02;3.394185068374002551e-02
-4.000751729111612365e-01;3.089734347525174146e-02;6.560922762035707734e-02
-4.481305000999930566e-01;-5.116782162800736361e-02;-8.998534834659288606e-02
-4.298154884991415847e-01;-6.910874866724873999e-02;7.382520274073214872e-02
-3.663830151961985915e-01;3.161992074680212289e-02;-9.071624241065530392e-02
-6.925010001331960430e-01;1.496735604053814339e-01;3.128131680446843976e-02
-6.638517276742074147e-01;1.723985047974462836e-01;-5.808834015707141883e-03
7.136900425488872379e-01;3.082581659124700862e-02;6.648869379647308342e-02
9.534223956714532600e-01;3.104536456246793225e-02;6.083377587100004258e-02
3.771268118869058883e-01;2.071980382675336907e-03;7.383355042051831241e-02
4.690672724808915839e-01;-5.025143217526487072e-02;8.998772575862409862e-02
2.385783804963639843e-01;3.116780519038846869e-02;2.166407545742890864e-02
4.440364502078942843e-01;1.729957544034256556e-02;-1.120251784403672873e-01
8.890800640687595013e-01;8.256584108672429534e-02;-2.390481990642473725e-03
3.999013755657586100e-01;-3.473504715303430551e-02;-8.497174346278239809e-02
-6.557535570790955504e-01;-4.630222492363957054e-02;9.119444961364965574e-02
-1.728605378916219515e-01;-4.556942888399651004e-02;-9.153189476927631185e-02
6.396580881951383635e-01;3.104082489581699161e-02;-2.104827389330267765e-02
-3.610747220409936120e-01;-3.377542926799555201e-02;-8.380779439449702328e-02
8.882711371543150491e-01;9.810931352953877749e-02;2.870032308571819797e-03
-6.255428107393300463e-01;-8.866054447130490568e-02;1.074024516392706186e-03
7.770898407419338794e-01;-5.516535566551900027e-02;5.997769339990451087e-02
3.641186975922664493e-01;3.441285253913263509e-02;5.859699037571093269e-03
5.725331279633236736e-01;-6.442728032056133092e-02;-8.095163128943085040e-02
7.016127987390781140e-01;-5.301352712706745851e-02;7.174853942781828087e-02
-3.736707783288190643e-01;3.473190014311342694e-02;7.939079579410168730e-02
4.985822495436972313e-01;2.779939541224778210e-02;8.606129546804815178e-02
-7.954293428215681860e-01;3.407457907984468709e-02;-3.370547762016339044e-02
-4.086269435813199014e-01;-2.577657530349890258e-02;7.684557257376520290e-02
-6.318687322320848399e-01;-2.374958765117071366e-02;2.008501743835838446e-02
-6.730488719831935196e-01;3.097260043393776363e-02;7.340933726355723839e-03
-1.447586721206267080e-01;3.108683579280788548e-02;-1.928011575612218961e-02
6.889434931565666664e-01;3.105667552967213141e-02;-8.164741498250141505e-02
8.292378315098541952e-01;-4.271499649220474731e-02;6.933106635511322897e-03
-1.474294101579172733e-01;-5.286269697141306179e-02;-8.875000091840838656e-02
5.520337703206976698e-01;-1.202480352432772591e-02;2.019684836935056738e-02
2.336105699982853612e-01;-1.199239719098070707e-02;-3.067052790696017314e-02
6.053062747375712593e-01;3.475815167950337820e-02;8.500345984237715757e-02
6.131846521540793571e-01;2.995573132107287248e-02;9.144699938311334764e-02
-5.841756134633344644e-01;-7.316821502310161263e-02;6.616307684488552388e-02
-6.731869635282091702e-01;-2.420283351422234178e-02;2.148355547956240161e-02
-3.231921860155907711e-02;3.182423798025997563e-02;7.007644321225750539e-02
4.661261676788012731e-01;3.360203660264684394e-02;9.268682464830454992e-02
9.118002809497190997e-01;-4.288658824350657234e-02;-2.374968178781644915e-02
7.579569252150299974e-01;3.105144454415207853e-02;-7.350319200135942144e-02
1.822693488013399088e-01;-8.318335633651109673e-02;-4.662923263408228630e-02
-8.979791922819269079e-02;-4.875326510596448421e-02;9.051183967444607903e-02
-2.896977037786243603e-01;-7.201992414562694012e-02;-6.966595239983866539e-02
6.459319523285037556e-01;-8.075372793845164709e-02;-5.085601182943381982e-02
1.917159235737765088e-01;-7.032265307564287971e-02;-6.552553889335276105e-02
8.196941934793241513e-01;-8.679447176587426482e-02;-1.660472578557052603e-03
1.250264900465504481e-01;-2.746746876490542555e-02;-7.910506445268609965e-02
-3.708755359337057023e-01;-3.493528230038734500e-02;8.555994241468709016e-02
-8.427385264121125541e-01;3.053158218605679305e-02;-3.543519084274607267e-02
9.405294866576828783e-01;3.540345935421358725e-02;6.974580588111588264e-02
-2.495955308515278026e-01;3.462757118967826897e-02;4.970368955306746217e-02
-7.846450584665261019e-01;-4.899878702881441811e-02;-1.616140939934499615e-02
5.913468476160030907e-01;3.473110590693084809e-02;-8.032648987340172686e-02
8.220011641650029066e-01;-5.313996141761126446e-02;-8.252994937040102064e-02
-1.423673614775345098e-01;-1.019929486390242467e-02;-2.019288455531295309e-02
-6.519177619934940493e-01;-6.030534081337291658e-02;-2.231858995837544823e-02
-5.696998038307126144e-01;3.298612461572982685e-02;-9.266861954634855736e-02
